Name,Start,Position,time
R,0.0,WP6,124.0
G,124.0,,0.0
M,124.0,WP6_TOP,130.0
A,254.0,,0.0
M,254.0,WP6,130.0
RL,384.0,,0.0
R,66.0,WP6,122.0
G,188.0,,0.0
M,188.0,WP6_TOP,128.0
A,316.0,,0.0
M,316.0,WP6,128.0
RL,444.0,,0.0
R,474.0,WP2,124.0
G,598.0,,0.0
M,598.0,WP2_TOP,130.0
A,728.0,,0.0
M,728.0,WP2,130.0
RL,858.0,,0.0
R,540.0,WP2,122.0
G,662.0,,0.0
M,662.0,WP2_TOP,128.0
A,790.0,,0.0
M,790.0,WP2,128.0
RL,918.0,,0.0
R,948.0,WP3,124.0
G,1072.0,,0.0
M,1072.0,WP3_TOP,130.0
DA,1202.0,,0.0
M,1202.0,WP3,130.0
RL,1332.0,,0.0
R,984.0,WP3,122.0
G,1106.0,,0.0
M,1106.0,WP3_TOP,128.0
DA,1234.0,,0.0
M,1234.0,WP3,128.0
RL,1362.0,,0.0
R,1422.0,WP5,105.0
G,1527.0,,0.0
M,1527.0,BIN3,128.0
RL,1655.0,,0.0
R,948.0,WP2,20.0
G,968.0,,0.0
M,968.0,BIN2,112.00000000000001
RL,1080.0,,0.0
R,1695.0,WP1,122.0
G,1817.0,,0.0
M,1817.0,BIN1,128.0
RL,1945.0,,0.0
R,1985.0,WP4,122.0
G,2107.0,,0.0
M,2107.0,BIN4,128.0
RL,2235.0,,0.0
R,1422.0,WP3,122.0
G,1544.0,,0.0
M,1544.0,BIN1,128.0
RL,1672.0,,0.0
R,2275.0,WP6,105.0
G,2380.0,,0.0
M,2380.0,BIN4,20.0
RL,2400.0,,0.0
R,1422.0,WP3,22.0
G,1444.0,,0.0
M,1444.0,BIN1,130.0
RL,1574.0,,0.0
